date_of_disbursement,expendtiture_category,cost
2022-01-11 00:00:00,Boosting,28.290000000000006
2022-01-11 00:00:00,Listing,10.440000000000001
2022-01-16 00:00:00,Boosting,8.77
2022-01-16 00:00:00,Others,21.28
2022-01-18 00:00:00,Boosting,54.98999999999998
2022-01-19 00:00:00,Boosting,4.04
2022-01-19 00:00:00,Listing,1.28
2022-01-20 00:00:00,Boosting,6.38
2022-01-24 00:00:00,Boosting,19.220000000000002
2022-01-25 00:00:00,Boosting,14.580000000000005
2022-01-31 00:00:00,Boosting,1.62
2022-02-01 00:00:00,Boosting,6.48
2022-02-08 00:00:00,Boosting,62.999999999999964
2022-02-10 00:00:00,Others,21.299999999999997
2022-02-15 00:00:00,Boosting,3.24
2022-02-18 00:00:00,Boosting,15.67
2022-02-21 00:00:00,Boosting,60.0
2022-02-22 00:00:00,Boosting,1.62
2022-02-25 00:00:00,Boosting,47.5
2022-02-25 00:00:00,Listing,5.12
2022-02-28 00:00:00,Boosting,15.380000000000003
2022-03-01 00:00:00,Boosting,0.81
2022-03-04 00:00:00,Boosting,1.62
2022-03-07 00:00:00,Boosting,9.720000000000002
2022-03-07 00:00:00,Cleaning service,23.83
2022-03-08 00:00:00,Boosting,8.89
2022-03-17 00:00:00,Boosting,76.71999999999998
2022-03-21 00:00:00,Boosting,1.3800000000000001
2022-03-26 00:00:00,Boosting,2.78
2022-03-27 00:00:00,Boosting,44.39
2022-05-06 00:00:00,Others,14.85
2022-05-13 00:00:00,Boosting,17.99
2022-05-16 00:00:00,Boosting,0.64
2022-05-17 00:00:00,Boosting,21.27
2022-05-20 00:00:00,Boosting,6.959999999999999
2022-05-23 00:00:00,Boosting,9.28
2022-05-26 00:00:00,Boosting,0.78
2022-05-26 00:00:00,Listing,6.66
2022-05-27 00:00:00,Boosting,2.32
2022-05-30 00:00:00,Listing,1.28
2022-06-01 00:00:00,Listing,1.28
2022-06-02 00:00:00,Boosting,12.120000000000001
2022-06-06 00:00:00,Boosting,18.56
2022-06-13 00:00:00,Boosting,9.28
2022-06-13 00:00:00,Listing,1.16
2022-06-16 00:00:00,Boosting,15.770000000000001
2022-06-16 00:00:00,Others,219.15
2022-06-17 00:00:00,Boosting,12.120000000000001
