inventory_id,date_acquired,date_sold,type_of_property,buying_price,selling_price
CON000025,5/18/2021,4/18/2022,DEF,715500,698031
CON000041,5/18/2021,,IBY,240345,
CON000038,5/20/2021,12/1/2021,DEF,400000,360783
CON000031,6/1/2021,,DEF,560870,
CON000040,6/5/2021,2/18/2022,IBY,350456,438500
CON000033,7/1/2021,,DEF,590000,
CON000035,8/17/2021,,DEF,865000,
CON000048,12/3/2021,3/27/2022,IBY,120000,125600
CON000060,12/20/2021,,IBY,345065,
CON000029,12/28/2021,2/14/2022,DEF,120321,150000
CON000059,12/28/2021,,IBY,76087,
CON000056,12/28/2021,,IBY,126087,
CON000057,1/9/2022,3/21/2022,IBY,150231,160257
CON000063,1/16/2022,,IBY,102200,
CON000062,1/22/2022,3/27/2022,IBY,267908,398075
CON000061,1/23/2022,4/2/2022,IBY,398000,400000
CON000067,1/28/2022,,IBY,100000,
CON000016,2/9/2022,,DEF,278321,
CON000070,2/28/2022,,IBY,134098,
CON000072,3/3/2022,4/12/2022,IBY,700500,698500
CON000073,3/9/2022,5/15/2022,IBY,450000,451000
CON000082,3/29/2022,4/15/2022,IBY,100435,119565
CON000086,4/1/2022,,IBY,111304,
CON000087,4/2/2022,,IBY,189765,
CON000089,4/16/2022,5/7/2022,IBY,634890,670832
