date_sold,type_of_property,num_in,avg_days_on_market,profit
2021-12-01 00:00:00,DEF,1,195.0,-39217.0
2022-02-14 00:00:00,DEF,1,48.0,29663.160000000003
2022-02-18 00:00:00,IBY,1,258.0,88031.06
2022-03-21 00:00:00,IBY,1,71.0,10026.0
2022-03-27 00:00:00,IBY,2,89.0,135697.36
2022-04-02 00:00:00,IBY,1,69.0,1979.7700000000186
2022-04-12 00:00:00,IBY,1,40.0,-2003.719999999972
2022-04-15 00:00:00,IBY,1,17.0,19130.0
2022-04-18 00:00:00,DEF,1,335.0,-17558.800000000047
2022-05-07 00:00:00,IBY,1,21.0,35942.0
2022-05-15 00:00:00,IBY,1,67.0,1000.0
